18,165 ,1862 ,22%,https://yocket.in/applications-admits-rejects/university-of-california-san-diego/2,https://yocket.in/applications-admits-rejects/university-of-california-san-diego/1,"8,000","$25,000","University of California, San Diego",https://yocket.in/applications-admits-rejects/university-of-california-san-diego/3,Public
19,163 ,1652 ,30%,https://yocket.in/applications-admits-rejects/pennsylvania-state-university/2,https://yocket.in/applications-admits-rejects/pennsylvania-state-university/1,"5,200","$34,000",Pennsylvania State University,https://yocket.in/applications-admits-rejects/pennsylvania-state-university/3,Public
20,165 ,1867 ,24%,https://yocket.in/applications-admits-rejects/university-of-minnesota-twin-cities/2,https://yocket.in/applications-admits-rejects/university-of-minnesota-twin-cities/1,"6,500","$16,000","University of Minnesota, Twin Cities",https://yocket.in/applications-admits-rejects/university-of-minnesota-twin-cities/3,Public
21,162 ,1174 ,40%,https://yocket.in/applications-admits-rejects/syracuse-university/2,https://yocket.in/applications-admits-rejects/syracuse-university/1,"4,900","$21,000",Syracuse University,https://yocket.in/applications-admits-rejects/syracuse-university/3,Private
22,163 ,1490 ,20%,https://yocket.in/applications-admits-rejects/university-of-california-irvine/2,https://yocket.in/applications-admits-rejects/university-of-california-irvine/1,"8,400","$27,000","University of California, Irvine",https://yocket.in/applications-admits-rejects/university-of-california-irvine/3,Public
23,158 ,1177 ,46%,https://yocket.in/applications-admits-rejects/rochester-institute-of-technology/2,https://yocket.in/applications-admits-rejects/rochester-institute-of-technology/1,"5,600","$41,900",Rochester Institute of Technology,https://yocket.in/applications-admits-rejects/rochester-institute-of-technology/3,Private
24,165 , 3212 ,25%,https://yocket.in/applications-admits-rejects/university-of-michigan-ann-arbor/2,https://yocket.in/applications-admits-rejects/university-of-michigan-ann-arbor/1,"6,900","$87,400",University of Michigan - Ann Arbor,https://yocket.in/applications-admits-rejects/university-of-michigan-ann-arbor/3,Public
25,163 ,2045 ,23%,https://yocket.in/applications-admits-rejects/virginia-tech/2,https://yocket.in/applications-admits-rejects/virginia-tech/1,"5,800","$22,000",Virginia Tech,https://yocket.in/applications-admits-rejects/virginia-tech/3,Public
26,165 ,3316 ,26%,https://yocket.in/applications-admits-rejects/university-of-illinois-at-urbana-champaign/2,https://yocket.in/applications-admits-rejects/university-of-illinois-at-urbana-champaign/1,"6,100","$64,000",University of Illinois at Urbana-Champaign,https://yocket.in/applications-admits-rejects/university-of-illinois-at-urbana-champaign/3,Public
27,165 ,1928 ,29%,https://yocket.in/applications-admits-rejects/university-of-california-los-angeles/2,https://yocket.in/applications-admits-rejects/university-of-california-los-angeles/1,"8,500","$32,000","University of California, Los Angeles",https://yocket.in/applications-admits-rejects/university-of-california-los-angeles/3,Public
28,163 ,1512 ,32%,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-stony-brook/2,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-stony-brook/1,"9,000","$22,000",State University of New York at Stony Brook,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-stony-brook/3,Public
29,161 ,1266 ,21%,https://yocket.in/applications-admits-rejects/iowa-state-university/2,https://yocket.in/applications-admits-rejects/iowa-state-university/1,"4,900","$23,400",Iowa State University,https://yocket.in/applications-admits-rejects/iowa-state-university/3,Public
30,NA ,NA ,65%,https://yocket.in/applications-admits-rejects/rutgers-university-new-brunswick/2,https://yocket.in/applications-admits-rejects/rutgers-university-new-brunswick/1,"5,400","$18,000",Rutgers University-New Brunswick,https://yocket.in/applications-admits-rejects/rutgers-university-new-brunswick/3,Public
31,166 ,3038 ,22%,https://yocket.in/applications-admits-rejects/columbia-university/2,https://yocket.in/applications-admits-rejects/columbia-university/1,"10,000","$26,000",Columbia University,https://yocket.in/applications-admits-rejects/columbia-university/3,Private
32,161 ,1437 ,44%,https://yocket.in/applications-admits-rejects/university-of-houston/2,https://yocket.in/applications-admits-rejects/university-of-houston/1,"6,600","$20,000",University of Houston,https://yocket.in/applications-admits-rejects/university-of-houston/3,Public
33,162 ,791 ,9%,https://yocket.in/applications-admits-rejects/michigan-state-university/2,https://yocket.in/applications-admits-rejects/michigan-state-university/1,"4,900","$23,100",Michigan State University,https://yocket.in/applications-admits-rejects/michigan-state-university/3,Public
34,162 ,868 ,22%,https://yocket.in/applications-admits-rejects/university-of-massachusetts-amherst/2,https://yocket.in/applications-admits-rejects/university-of-massachusetts-amherst/1,"6,900","$15,000",University of Massachusetts Amherst,https://yocket.in/applications-admits-rejects/university-of-massachusetts-amherst/3,Public
35,161 ,840 ,15%,https://yocket.in/applications-admits-rejects/university-of-cincinnati/2,https://yocket.in/applications-admits-rejects/university-of-cincinnati/1,"5,200","$52,500",University of Cincinnati,https://yocket.in/applications-admits-rejects/university-of-cincinnati/3,Public
36,161 ,1663 ,38%,https://yocket.in/applications-admits-rejects/university-of-colorado-boulder/2,https://yocket.in/applications-admits-rejects/university-of-colorado-boulder/1,"7,700","$30,000",University of Colorado Boulder,https://yocket.in/applications-admits-rejects/university-of-colorado-boulder/3,Public
37,151 ,2253 ,59%,https://yocket.in/applications-admits-rejects/new-jersey-institute-of-technology/2,https://yocket.in/applications-admits-rejects/new-jersey-institute-of-technology/1,"6,700","$27,000",New Jersey Institute of Technology,https://yocket.in/applications-admits-rejects/new-jersey-institute-of-technology/3,Public
38,164 ,2037 ,11%,https://yocket.in/applications-admits-rejects/university-of-wisconsin-madison/2,https://yocket.in/applications-admits-rejects/university-of-wisconsin-madison/1,"6,100","$15,000",University of Wisconsin-Madison,https://yocket.in/applications-admits-rejects/university-of-wisconsin-madison/3,Public
39,161 ,1425 ,34%,https://yocket.in/applications-admits-rejects/clemson-university/2,https://yocket.in/applications-admits-rejects/clemson-university/1,"5,300","$20,000",Clemson University,https://yocket.in/applications-admits-rejects/clemson-university/3,Public
40,166 ,1596 ,23%,https://yocket.in/applications-admits-rejects/university-of-pennsylvania/2,https://yocket.in/applications-admits-rejects/university-of-pennsylvania/1,"6,700","$30,000",University of Pennsylvania,https://yocket.in/applications-admits-rejects/university-of-pennsylvania/3,Private
41,NA ,NA ,45%,https://yocket.in/applications-admits-rejects/california-state-university-fullerton/2,https://yocket.in/applications-admits-rejects/california-state-university-fullerton/1,"8,000","$15,000","California State University, Fullerton",https://yocket.in/applications-admits-rejects/california-state-university-fullerton/3,Public
42,164 ,1801 ,18%,https://yocket.in/applications-admits-rejects/ohio-state-university/2,https://yocket.in/applications-admits-rejects/ohio-state-university/1,"5,600","$30,000",Ohio State University,https://yocket.in/applications-admits-rejects/ohio-state-university/3,Public
43,165 ,1936 ,14%,https://yocket.in/applications-admits-rejects/university-of-california-berkeley/2,https://yocket.in/applications-admits-rejects/university-of-california-berkeley/1,"9,100","$28,000",University of California – Berkeley,https://yocket.in/applications-admits-rejects/university-of-california-berkeley/3,Public
44,161 ,1978 ,61%,https://yocket.in/applications-admits-rejects/stevens-institute-of-technology/2,https://yocket.in/applications-admits-rejects/stevens-institute-of-technology/1,"9,900","$37,500",Stevens Institute of Technology,https://yocket.in/applications-admits-rejects/stevens-institute-of-technology/3,Private
45,165 ,1966 ,28%,https://yocket.in/applications-admits-rejects/cornell-university/2,https://yocket.in/applications-admits-rejects/cornell-university/1,"6,400","$50,000",Cornell University,https://yocket.in/applications-admits-rejects/cornell-university/3,Private
46,162 ,1159 ,21%,https://yocket.in/applications-admits-rejects/university-of-california-davis/2,https://yocket.in/applications-admits-rejects/university-of-california-davis/1,"6,500","$28,000","University of California, Davis",https://yocket.in/applications-admits-rejects/university-of-california-davis/3,Public
47,157 ,10086 ,46%,https://yocket.in/applications-admits-rejects/university-of-south-florida/2,https://yocket.in/applications-admits-rejects/university-of-south-florida/1,"6,100","$21,200",University of South Florida,https://yocket.in/applications-admits-rejects/university-of-south-florida/3,Public
48,157 ,436 ,49%,https://yocket.in/applications-admits-rejects/san-diego-state-university/2,https://yocket.in/applications-admits-rejects/san-diego-state-university/1,"8,000","$15,000",San Diego State University,https://yocket.in/applications-admits-rejects/san-diego-state-university/3,Public
49,156 ,974 ,30%,https://yocket.in/applications-admits-rejects/michigan-technological-university/2,https://yocket.in/applications-admits-rejects/michigan-technological-university/1,"4,500","$11,600",Michigan Technological University,https://yocket.in/applications-admits-rejects/michigan-technological-university/3,Public
0,166 ,3143 ,18%,https://yocket.in/applications-admits-rejects/massachusetts-institute-of-technology/2,https://yocket.in/applications-admits-rejects/massachusetts-institute-of-technology/1,"8,900","$45,000",Massachusetts Institute of Technology,https://yocket.in/applications-admits-rejects/massachusetts-institute-of-technology/3,Private
1,166 ,3558 ,17%,https://yocket.in/applications-admits-rejects/stanford-university/2,https://yocket.in/applications-admits-rejects/stanford-university/1,"10,300","$16,900",Stanford University,https://yocket.in/applications-admits-rejects/stanford-university/3,Private
2,164 ,2188 ,20%,https://yocket.in/applications-admits-rejects/university-of-washington/2,https://yocket.in/applications-admits-rejects/university-of-washington/1,"8,100","$69,900",University of Washington,https://yocket.in/applications-admits-rejects/university-of-washington/3,Public
3,162 ,1209 ,34%,https://yocket.in/applications-admits-rejects/university-of-utah/2,https://yocket.in/applications-admits-rejects/university-of-utah/1,"5,700","$34,000",University of Utah,https://yocket.in/applications-admits-rejects/university-of-utah/3,Public
4,163 ,1229 ,19%,,,"7,200","$30,000","Rutgers University, Newark",,Public
5,158 ,1527 ,54%,https://yocket.in/applications-admits-rejects/george-mason-university/2,https://yocket.in/applications-admits-rejects/george-mason-university/1,"8,100","$24,200",George Mason University,https://yocket.in/applications-admits-rejects/george-mason-university/3,Public
6,165 ,1857 ,23%,https://yocket.in/applications-admits-rejects/northwestern-university/2,https://yocket.in/applications-admits-rejects/northwestern-university/1,"7,200","$48,000",Northwestern University,https://yocket.in/applications-admits-rejects/northwestern-university/3,Private
7,159 ,900 ,50%,https://yocket.in/applications-admits-rejects/santa-clara-university/2,https://yocket.in/applications-admits-rejects/santa-clara-university/1,"7,800","$13,000",Santa Clara University,https://yocket.in/applications-admits-rejects/santa-clara-university/3,Private
8,164 ,958 ,25%,https://yocket.in/applications-admits-rejects/boston-university/2,https://yocket.in/applications-admits-rejects/boston-university/1,"9,400","$52,900",Boston University,https://yocket.in/applications-admits-rejects/boston-university/3,Private
9,160 ,758 ,49%,https://yocket.in/applications-admits-rejects/colorado-state-university/2,https://yocket.in/applications-admits-rejects/colorado-state-university/1,"7,100","$25,000",Colorado State University,https://yocket.in/applications-admits-rejects/colorado-state-university/3,Public
10,NA ,NA ,NA,https://yocket.in/applications-admits-rejects/polytechnic-institute-of-new-york-university/2,https://yocket.in/applications-admits-rejects/polytechnic-institute-of-new-york-university/1,"9,200","$25,000",Polytechnic Institute Of New York University,https://yocket.in/applications-admits-rejects/polytechnic-institute-of-new-york-university/3,Private
11,160 ,917 ,48%,https://yocket.in/applications-admits-rejects/auburn-university/2,https://yocket.in/applications-admits-rejects/auburn-university/1,"5,100","$12,000",Auburn University,https://yocket.in/applications-admits-rejects/auburn-university/3,Public
12,165 ,690 ,14%,https://yocket.in/applications-admits-rejects/university-of-california-santa-barbara/2,https://yocket.in/applications-admits-rejects/university-of-california-santa-barbara/1,"8,500","$28,000","University of California, Santa Barbara",https://yocket.in/applications-admits-rejects/university-of-california-santa-barbara/3,Public
13,145 ,186 ,70%,https://yocket.in/applications-admits-rejects/california-state-university-long-beach/2,https://yocket.in/applications-admits-rejects/california-state-university-long-beach/1,"7,200","$41,000","California State University, Long Beach",https://yocket.in/applications-admits-rejects/california-state-university-long-beach/3,Public
14,159 ,633 ,42%,https://yocket.in/applications-admits-rejects/university-of-maryland-baltimore-county/2,https://yocket.in/applications-admits-rejects/university-of-maryland-baltimore-county/1,"7,100","$14,000","University of Maryland, Baltimore County",https://yocket.in/applications-admits-rejects/university-of-maryland-baltimore-county/3,Public
15,160 ,689 ,38%,https://yocket.in/applications-admits-rejects/west-virginia-university-morgantown/2,https://yocket.in/applications-admits-rejects/west-virginia-university-morgantown/1,"6,500","$26,400","West Virginia University, Morgantown",https://yocket.in/applications-admits-rejects/west-virginia-university-morgantown/3,Public
16,166 ,537 ,9%,https://yocket.in/applications-admits-rejects/california-institute-of-technology/2,https://yocket.in/applications-admits-rejects/california-institute-of-technology/1,"8,500","$42,000",California Institute Of Technology,https://yocket.in/applications-admits-rejects/california-institute-of-technology/3,Private
17,159 ,990 ,49%,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-binghamton/2,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-binghamton/1,"5,000","$23,000",State University of New York at Binghamton,https://yocket.in/applications-admits-rejects/state-university-of-new-york-at-binghamton/3,Public
18,NA ,NA ,65%,https://yocket.in/applications-admits-rejects/california-state-university-los-angeles/2,https://yocket.in/applications-admits-rejects/california-state-university-los-angeles/1,"8,500","$7,000","California State University, Los Angeles",https://yocket.in/applications-admits-rejects/california-state-university-los-angeles/3,Public
19,152 ,1538 ,78%,https://yocket.in/applications-admits-rejects/texas-a-and-m-university-kingsville/2,https://yocket.in/applications-admits-rejects/texas-a-and-m-university-kingsville/1,"6,100","$16,000",Texas A&M University - Kingsville,https://yocket.in/applications-admits-rejects/texas-a-and-m-university-kingsville/3,Public
20,148 ,934 ,75%,https://yocket.in/applications-admits-rejects/indiana-university-bloomington/2,https://yocket.in/applications-admits-rejects/indiana-university-bloomington/1,"4,700","$34,000",Indiana University Bloomington,https://yocket.in/applications-admits-rejects/indiana-university-bloomington/3,Public
21,163 ,1133 ,42%,https://yocket.in/applications-admits-rejects/university-of-arizona/2,https://yocket.in/applications-admits-rejects/university-of-arizona/1,"5,300","$62,100",University of Arizona,https://yocket.in/applications-admits-rejects/university-of-arizona/3,Public
22,163 ,1080 ,30%,https://yocket.in/applications-admits-rejects/university-of-pittsburgh/2,https://yocket.in/applications-admits-rejects/university-of-pittsburgh/1,"6,000","$40,000",University of Pittsburgh,https://yocket.in/applications-admits-rejects/university-of-pittsburgh/3,Public
23,158 ,878 ,22%,https://yocket.in/applications-admits-rejects/oklahoma-state-university-stillwater/2,https://yocket.in/applications-admits-rejects/oklahoma-state-university-stillwater/1,"5,400","$12,400",Oklahoma State University-Stillwater,https://yocket.in/applications-admits-rejects/oklahoma-state-university-stillwater/3,Public
24,152 ,NA ,55%,https://yocket.in/applications-admits-rejects/georgia-state-university/2,https://yocket.in/applications-admits-rejects/georgia-state-university/1,"6,000","$19,000",Georgia State University,https://yocket.in/applications-admits-rejects/georgia-state-university/3,Public
25,NA ,NA ,65%,https://yocket.in/applications-admits-rejects/texas-tech-university/2,https://yocket.in/applications-admits-rejects/texas-tech-university/1,"5,600","$16,000",Texas Tech University,https://yocket.in/applications-admits-rejects/texas-tech-university/3,Public
26,161 ,667 ,23%,https://yocket.in/applications-admits-rejects/university-of-california-riverside/2,https://yocket.in/applications-admits-rejects/university-of-california-riverside/1,"6,700","$32,000","University of California, Riverside",https://yocket.in/applications-admits-rejects/university-of-california-riverside/3,Public
27,165 ,3234 ,24%,https://yocket.in/applications-admits-rejects/johns-hopkins-university/2,https://yocket.in/applications-admits-rejects/johns-hopkins-university/1,"7,000","$50,500",Johns Hopkins University,https://yocket.in/applications-admits-rejects/johns-hopkins-university/3,Private
28,158 ,284 ,58%,https://yocket.in/applications-admits-rejects/indiana-univ-purdue-univ-indianapolis/2,https://yocket.in/applications-admits-rejects/indiana-univ-purdue-univ-indianapolis/1,"5,500","$16,000",Indiana University- Purdue University Indianapolis,https://yocket.in/applications-admits-rejects/indiana-univ-purdue-univ-indianapolis/3,Public
29,159 ,904 ,56%,https://yocket.in/applications-admits-rejects/university-of-michigan-dearborn/2,https://yocket.in/applications-admits-rejects/university-of-michigan-dearborn/1,"6,000","$19,000","University of Michigan, Dearborn",https://yocket.in/applications-admits-rejects/university-of-michigan-dearborn/3,Public
30,158 ,112 ,32%,https://yocket.in/applications-admits-rejects/university-of-north-carolina-at-chapel-hill/2,https://yocket.in/applications-admits-rejects/university-of-north-carolina-at-chapel-hill/1,"6,600","$34,000",University of North Carolina at Chapel Hill,https://yocket.in/applications-admits-rejects/university-of-north-carolina-at-chapel-hill/3,Public
31,161 ,1614 ,38%,https://yocket.in/applications-admits-rejects/george-washington-university/2,https://yocket.in/applications-admits-rejects/george-washington-university/1,"9,500","$24,000",George Washington University,https://yocket.in/applications-admits-rejects/george-washington-university/3,Private
32,163 ,438 ,32%,https://yocket.in/applications-admits-rejects/university-of-california-santa-cruz/2,https://yocket.in/applications-admits-rejects/university-of-california-santa-cruz/1,"10,300","$28,000","University of California, Santa Cruz",https://yocket.in/applications-admits-rejects/university-of-california-santa-cruz/3,Public
33,164 ,1041 ,28%,https://yocket.in/applications-admits-rejects/duke-university/2,https://yocket.in/applications-admits-rejects/duke-university/1,"6,300","$49,000",Duke University,https://yocket.in/applications-admits-rejects/duke-university/3,Private
34,160 ,1039 ,28%,https://yocket.in/applications-admits-rejects/oregon-state-university/2,https://yocket.in/applications-admits-rejects/oregon-state-university/1,"5,500","$23,000",Oregon State University,https://yocket.in/applications-admits-rejects/oregon-state-university/3,Public
35,166 , 439 ,10%,https://yocket.in/applications-admits-rejects/harvard-university/2,https://yocket.in/applications-admits-rejects/harvard-university/1,"8,900","$43,000",Harvard University,https://yocket.in/applications-admits-rejects/harvard-university/3,Private
36,NA ,NA ,75%,https://yocket.in/applications-admits-rejects/california-state-university-east-bay/2,https://yocket.in/applications-admits-rejects/california-state-university-east-bay/1,"8,800","$14,000","California State University, East Bay",https://yocket.in/applications-admits-rejects/california-state-university-east-bay/3,Public
37,159 ,471 ,39%,https://yocket.in/applications-admits-rejects/kansas-state-university/2,https://yocket.in/applications-admits-rejects/kansas-state-university/1,"5,100","$13,000",Kansas State University,https://yocket.in/applications-admits-rejects/kansas-state-university/3,Public
38,159 ,1309 ,43%,https://yocket.in/applications-admits-rejects/university-of-central-florida/2,https://yocket.in/applications-admits-rejects/university-of-central-florida/1,"6,400","$18,000",University of Central Florida,https://yocket.in/applications-admits-rejects/university-of-central-florida/3,Public
39,142 ,559 ,39%,https://yocket.in/applications-admits-rejects/cleveland-state-university/2,https://yocket.in/applications-admits-rejects/cleveland-state-university/1,"5,400","$19,400",Cleveland State University,https://yocket.in/applications-admits-rejects/cleveland-state-university/3,Public
40,NA ,NA ,55%,https://yocket.in/applications-admits-rejects/northern-illinois-university/2,https://yocket.in/applications-admits-rejects/northern-illinois-university/1,"6,500","$19,000",Northern Illinois University,https://yocket.in/applications-admits-rejects/northern-illinois-university/3,Public
41,159 ,1333 ,46%,https://yocket.in/applications-admits-rejects/missouri-university-of-science-and-technology/2,https://yocket.in/applications-admits-rejects/missouri-university-of-science-and-technology/1,"5,500","$16,000",Missouri University of Science and Technology,https://yocket.in/applications-admits-rejects/missouri-university-of-science-and-technology/3,Public
42,163 ,1127 ,46%,https://yocket.in/applications-admits-rejects/worcester-polytechnic-institute/2,https://yocket.in/applications-admits-rejects/worcester-polytechnic-institute/1,"6,100","$50,700",Worcester Polytechnic Institute,https://yocket.in/applications-admits-rejects/worcester-polytechnic-institute/3,Private
43,164 ,802 ,23%,https://yocket.in/applications-admits-rejects/lehigh-university/2,https://yocket.in/applications-admits-rejects/lehigh-university/1,"6,700","$21,000",Lehigh University,https://yocket.in/applications-admits-rejects/lehigh-university/3,Private
44,160 ,1257 ,31%,https://yocket.in/applications-admits-rejects/drexel-university/2,https://yocket.in/applications-admits-rejects/drexel-university/1,"6,700","$31,000",Drexel University,https://yocket.in/applications-admits-rejects/drexel-university/3,Private
45,160 ,1063 ,70%,https://yocket.in/applications-admits-rejects/southern-methodist-university/2,https://yocket.in/applications-admits-rejects/southern-methodist-university/1,"6,400","$18,000",Southern Methodist University,https://yocket.in/applications-admits-rejects/southern-methodist-university/3,Private
46,NA ,NA ,55%,https://yocket.in/applications-admits-rejects/university-of-houston-clear-lake/2,https://yocket.in/applications-admits-rejects/university-of-houston-clear-lake/1,"6,600","$38,400",University of Houston - Clear Lake,https://yocket.in/applications-admits-rejects/university-of-houston-clear-lake/3,Public
47,159 ,1203 ,45%,https://yocket.in/applications-admits-rejects/wayne-state-university/2,https://yocket.in/applications-admits-rejects/wayne-state-university/1,"6,000","$43,600",Wayne State University,https://yocket.in/applications-admits-rejects/wayne-state-university/3,Public
48,NA ,NA ,75%,https://yocket.in/applications-admits-rejects/california-state-university-sacramento/2,https://yocket.in/applications-admits-rejects/california-state-university-sacramento/1,"6,500","$7,000","California State University, Sacramento",https://yocket.in/applications-admits-rejects/california-state-university-sacramento/3,Public
49,163 ,646 ,18%,https://yocket.in/applications-admits-rejects/university-of-virginia/2,https://yocket.in/applications-admits-rejects/university-of-virginia/1,"6,500","$52,300",University of Virginia,https://yocket.in/applications-admits-rejects/university-of-virginia/3,Public
